cz,cz_name,w_deaths2014,w_population2014,w_mort_AgeAdj2014
25601,"Carbondale",4050.086327,349659.7344,869.5025
25602,"Harrisburg",791.2770642,52855.94118,1024.5911
25701,"Cape Girardeau",2787.970072,252970.938,844.14006
25702,"Poplar Bluff",1495.435897,106482.3067,1005.9072
25800,"Blytheville",1043.235006,70477.11091,1106.7996
25900,"Jonesboro",3307.590606,297337.4665,979.09647
26001,"Roseau",230.688667,24934.32914,697.12644
26002,"Duluth",5870.577173,556947.7125,732.63377
26003,"West Cook",50,4559,711.6
26004,"International Falls",123,12168,614.5
26101,"Moberly",816.2228867,64659.65581,897.90066
26102,"Marshall",605.9428271,45882.15497,864.8306
26103,"Brookfield",304.0565606,20270.08193,903.92541
26104,"Trenton",232.1154824,16193.39088,893.06423
26105,"Polk",151.0415693,9857.531253,924.19049
26106,"Centerville",366.2700467,29057.12877,770.88299
26107,"Kirksville",719.8082753,67364.55977,884.71812
26201,"Bismarck",2397.468499,301398.352,634.56984
26202,"East Grant",25,2274,539.4
26203,"Linton",144.7007934,8336.284473,709.29579
26204,"Steele",12,2294,334
26301,"Devils Lake",285.120507,22268.62694,784.25969
26302,"Carrington",82.80530973,5639.044248,749.36903
26303,"Turtle Mountain",62.14165391,5362.95559,607.31964
26304,"Minot",1511.450597,197487.4438,679.44842
26305,"Rugby",153.4207472,11159.33706,637.82067
26401,"Ekalaka",26.89462366,2326.032688,741.23497
26402,"Baker",24,2998,567.1
26403,"Bowman",45,3027,924.3
26404,"Lemmon",110.8745455,7780.086234,723.96756
26405,"Scobey",33,1702,880
26406,"Wolf Point",111.6926935,7202.569804,939.53438
26407,"Plentywood",53,3500,848.8
26408,"Glasgow",128.2673921,11127.27244,692.43358
26409,"Glendive",194.0095352,21460.70407,605.49429
26410,"Dickinson",410.1418576,49300.95449,648.91839
26411,"Sidney",184.7535261,26565.33498,655.39037
26412,"Williston",589.3997159,73354.23917,845.43671
26501,"Brookings",495.4618348,72762.06364,698.63274
26502,"Madison",194.1287917,20404.59706,624.80341
26503,"Sioux Falls",4442.332642,584576.3062,660.58656
26504,"Watertown",759.9554399,76066.92086,705.30952
26601,"Milbank",216.7621719,16379.53296,670.36564
26602,"Sisseton",206.2088176,15464.5519,659.15733
26603,"East Corson",16,1342,781.1
26604,"Mobridge",130.0367472,7613.562436,819.61837
26605,"Aberdeen",1418.84897,127791.7088,692.67671
26701,"Bemidji",1313.704305,132050.8645,701.27291
26702,"Grafton",418.0573417,27541.52304,780.25261
26703,"Thief River Falls",267.7824054,30630.99104,538.0255
26704,"Grand Forks",1463.087783,185660.4625,694.45925
26801,"Fargo",3823.12883,553902.2842,649.99009
26802,"Lisbon",206.839751,14086.48827,752.95245
26803,"Jamestown",529.4329903,45586.1339,701.71779
26804,"Cooperstown",41,2270,685.8
26901,"Fergus Falls",2274.032616,193028.277,656.24147
26902,"Little Falls",761.0879316,75133.48345,695.6453
27001,"O'Neill",204.9565071,17155.79512,633.11857
27002,"Ord",111.2729858,9323.840758,645.21555
27003,"Ainsworth",79.62233169,4774.735632,845.18801
27004,"Winner",133.4818193,8410.380175,790.14498
27005,"Yankton",624.6510363,55278.46478,656.47978
27006,"Mitchell",698.8870192,54709.95072,849.30293
27007,"Huron",344.8433648,26579.69635,744.77042
27008,"Parkston",260.8385367,17381.6742,695.70304
27009,"Chamberlain",79.57621685,7669.536578,629.20854
27010,"Miller",67.78242492,5418.107675,581.08521
27011,"Pierre",221.3701758,26018.94679,648.39616
27012,"Gettysburg",33,2235,613.6
27101,"Willmar",1292.827698,111710.8995,637.29994
27102,"Marshall",615.8046981,60193.37396,631.1064
27201,"Sioux Center",629.3862113,67437.3718,625.37171
27202,"Worthington",676.8153833,50681.21765,675.91344
27301,"Spencer",722.4579616,58142.79384,656.54867
27302,"Fairmont",616.7011368,44872.96876,695.88343
27401,"Storm Lake",601.5348952,42682.78709,720.81483
27402,"Fort Dodge",1492.04497,117189.7824,750.15812
27501,"Des Moines",15534.85962,1933865.101,700.75443
27502,"Creston",482.3159257,35542.79434,874.63682
27503,"Atlantic",500.3135559,33024.56991,833.68376
27504,"Carroll",593.2073551,45119.57756,703.5277
27601,"Rapid City",2931.135668,345724.4909,666.70077
27602,"Eagle Butte",15,1300,716
27603,"Southwest Jackson",37.95585413,3161.260397,575.71193
27605,"Mission",20,1074,1592.8
27701,"Scottsbluff",1114.512291,90657.74365,756.81618
27702,"Cheyenne",1735.505249,201837.0896,705.69289
27703,"Torrington",250.6078192,20391.517,772.73057
27704,"Gordon",124.1249556,7488.068868,749.49624
27801,"Norfolk",941.8664821,79799.75612,721.4812
27802,"Columbus",945.8038378,86394.03441,702.6997
27901,"Hastings",772.7571627,66107.26218,782.96288
27902,"York",369.7333621,28193.76073,808.09392
27903,"Grand Island",1338.296238,123904.2502,731.99014
28001,"Sioux City",3690.546554,338259.0283,769.98807
28002,"West Point",254.6695708,19591.31377,704.68759
28101,"Lincoln",8166.457014,1056151.18,704.4278
28102,"Nebraska City",645.3981432,47221.76577,771.60437
28201,"Red Oak",727.584477,48898.05851,842.34892
28202,"Omaha",18828.86811,2220648.685,759.06006
28301,"Sterling",550.8555819,48169.76604,710.36914
28302,"Ogallala",247.0757978,20098.70921,706.9327
28303,"Oshkosh",23,1794,552.7
28304,"Valentine",113.9393633,9398.022233,713.6713
28305,"Broken Bow",127,10290,692.6
28306,"North Platte",333,31908,756.3
28401,"Colorado Springs",12446.51942,1703565.474,712.56675
28402,"Limon",56,4362,725.1
28501,"Springfield",53,3156,766.2
28502,"Pueblo",4614.735967,347771.1362,834.68588
28503,"Trinidad",165.4621048,12576.56353,691.01808
28504,"Burlington",176.9668764,14045.65386,749.10449
28601,"Oberlin",71.2049904,5234.325528,522.45829
28602,"Norton",56,5000,637.6
28603,"Phillipsburg",150,9191.135919,872.96192
28604,"Colby",227.5615038,19402.12926,819.06196
28605,"Goodland",104.727633,8758.410303,680.07022
28606,"Wano",66.82747069,4303.393635,813.10553
28607,"McCook",319.9659112,22264.28837,870.74033
28608,"Kearney",1129.161927,136311.9653,675.16168
28609,"Lexington",695.0767046,56275.02703,694.56241
28701,"Salida",166,15829,642.3
28702,"Glenwood Springs",663.1604119,155578.7411,414.88648
28703,"Granby",72,13060,581
28704,"Laramie",330.2905674,61725.83701,643.60158
28800,"Fort Collins",5070.856663,693230.5358,659.3084
28900,"Denver",27402.58722,3638136.711,650.34971
29001,"Pratt",249.1854393,20005.32743,779.15101
29002,"Coldwater",39,1825,1314.6
29003,"Dodge City",539.6182495,42396.23158,769.36098
29004,"Great Bend",951.2150153,76808.26038,807.30695
29005,"Hutchinson",1776.286527,135078.3005,839.75056
29006,"Hays",582.2204661,62821.29921,712.25659
29007,"Township 11",117.7353184,8201.736973,826.23251
29008,"Center",85.49651,4640.902745,849.82145
29101,"Concordia",309.7881822,19748.08473,837.73328
29102,"Superior",139.2359041,9332.053143,733.53134
29103,"Beloit",137.7737948,10325.29543,749.64073
29104,"Salina",1259.073822,116616.7535,735.42205
29201,"Hiawatha",237.7743307,18232.83169,754.43525
29202,"Marysville",207.3102107,16125.75688,702.74025
29203,"Manhattan",1338.244615,217470.2126,698.15509
29204,"Topeka",6095.102343,600128.4434,751.46284
29301,"Wichita",14670.22363,1461944.792,801.45631
29302,"Newton",1083.434326,76649.57438,814.85514
29303,"Winfield",1233.575299,89622.95026,883.66405
29401,"Ottawa",733.2694507,66758.58465,815.34981
29402,"Emporia",576.4523008,56840.36303,741.06719
29403,"Bartlesville",2194.895667,157635.2644,917.73017
29501,"Leavenworth",858.0285901,108470.5454,720.49114
29502,"Kansas City",32692.74145,3802782.583,725.61773
29503,"St. Joseph",3941.499687,323558.7724,902.40455
29504,"Sedalia",1285.248199,103024.8768,875.76217
29505,"Polk",470.3146125,49293.26008,746.47563
29506,"Bethany",306.8217191,20717.39335,876.21249
29601,"Columbia",4428.634839,614463.0432,723.40374
29602,"Eldon",1115.196192,95516.93397,814.82267
29700,"Springfield",13798.82403,1400263.094,800.96124
29800,"Monett",1783.682158,151536.4508,824.22598
29901,"Joplin",4449.06062,376779.8996,947.08487
29902,"Center",806.6775172,58561.12994,930.43236
30000,"Russellville",1882.225157,169428.0736,929.10404
30100,"Fort Smith",5669.415175,441031.6271,975.818
30200,"Muskogee",1827.394794,120410.1729,995.33654
30300,"Fayetteville",6755.158819,758429.6404,803.90267
30401,"Stillwater",875.9025087,114600.0972,762.38047
30402,"Tulsa",26153.93506,2372230.393,849.94845
30403,"Okmulgee",611.9084174,44184.21163,1009.6114
30501,"Woodward",404.7464371,41164.49568,860.23548
30502,"Enid",2668.213503,220111.8599,849.07556
30601,"El Paso",2027.477183,192955.4295,758.05905
30602,"Alamogordo",701.7143535,55913.89383,787.47269
30603,"Truth or Consequences",199,7679,1163.3
30604,"Deming",595.8119137,32887.58904,935.06518
30701,"Roswell",844.0275229,55608.7156,950.30275
30702,"Santa Rosa",24,1038,1330.2
30801,"Hobbs",1001.036206,77769.75024,938.62162
30802,"Lubbock",8983.140753,879758.4574,837.08853
30901,"Clovis",597.1841,60260.34987,780.92426
30902,"Littlefield",225.8814174,12345.59319,880.63494
30903,"Amarillo",4468.618232,388196.6039,920.69667
30904,"Pampa",801.9710605,53068.65828,1021.0611
30905,"Wellington",102.4861015,6520.698402,1024.3293
30906,"Memphis",123.8695652,6712.670807,966.2873
30907,"Matador",17,922,725.8
30908,"Plainview",470.6482994,28086.63608,941.15615
31001,"Garden City",470.6593192,48835.49201,754.62074
31002,"Ulysses",125.117236,10493.44565,794.48106
31003,"Scott City",99.75674056,9085.696824,732.59664
31004,"Liberal",221.1380134,17676.03681,803.75925
31005,"Perryton",187.7874023,11386.72324,1093.9692
31006,"Guymon",430.0656022,29504.72385,991.00957
31007,"Dumas",227.2543742,17613.35685,871.31284
31101,"Victoria",1929.515444,154043.1416,811.05085
31102,"La Grange",453.2047448,31300.96026,665.17394
31103,"Gonzales",137,8870,885.5
31201,"Austin",20409.49018,3292653.824,646.07332
31202,"Burnet",804.9437905,55937.57948,765.37439
31301,"San Antonio",34920.12375,3487132.572,737.89632
31302,"Beeville",196.8887421,18223.43717,747.4684
31303,"Kerrville",1015.394791,60262.63958,688.21859
31304,"Mason",33,3042,650
31401,"Midland",4210.702158,373709.6587,907.72265
31402,"Pecos",145.2336397,11597.54859,971.46776
31403,"Fort Stockton",78.42088267,7150.12056,789.74844
31404,"Alpine",86.04170074,11173.88226,560.31117
31501,"Crystal City",25.83730715,2305.624123,717.07784
31502,"Pearsall",63.23417722,5083.658228,895.1307
31503,"Laredo",118.3714286,18871.01868,590.06423
31600,"Brownsville",2120.567315,155053.1932,601.45558
31700,"Corpus Christi",5672.581307,471889.9245,839.61887
31800,"College Station",2461.995668,383614.8978,754.92836
31900,"Pearland",4379.561856,435432.4199,861.9364
32000,"Houston",86378.54996,9519627.299,765.95071
32100,"Beaumont",6391.055069,470901.9706,974.21428
32201,"Huntsville",2235.093599,194292.6704,827.01188
32202,"Nacogdoches",1366.716268,110958.1049,944.37745
32301,"San Angelo",3093.809414,242566.1284,876.38584
32302,"Brady",268.4858386,16414.2462,866.12026
32303,"Junction",95.68220617,5349.985117,846.72607
32304,"Uvalde",310.5647572,21702.15755,723.49655
32305,"Del Rio",125.9622335,14765.10294,645.72774
32306,"Eagle Pass",39,1858,2422.9
32401,"Big Spring",656.8795887,45891.93364,989.37954
32402,"Sweetwater",245.1796134,14753.49877,1013.3481
32403,"Snyder",326.8568098,22778.91771,980.66765
32501,"Abilene",4395.00978,374192.055,890.37715
32502,"Childress",123.6631455,7208.845853,999.47195
32503,"Haskell",224.1266742,11081.12327,951.27665
32601,"Wichita Falls",2890.547751,229319.022,928.29061
32602,"Graham",590.5642751,34358.22293,1010.2475
32603,"Seymour",44,3013,799.9
32604,"Vernon",320.9647547,18278.39668,1182.7659
32701,"Brownwood",1257.055661,80720.31333,986.96361
32702,"Stephenville",743.4952782,68919.264,851.83691
32801,"Waco",5010.814826,441750.3725,819.22272
32802,"Corsicana",1121.510998,78459.73072,902.67723
32900,"Killeen",3499.401222,387873.7705,843.56145
33000,"Fort Worth",54102.50268,5900171.664,807.42556
33100,"Dallas",34639.39363,3957683.951,731.00685
33200,"Paris",3351.834885,261035.9399,930.58888
33300,"Tyler",6277.416127,480513.1539,906.61074
33400,"Longview",3589.181534,284677.0658,907.75038
33500,"Texarkana",3460.986065,280965.5378,873.53231
33601,"Lawton",2546.387757,229659.6709,963.7883
33602,"Altus",641.6517924,48055.88521,1004.1433
33603,"Frederick",76,4773,907.7
33700,"Ardmore",1862.183539,134464.3544,979.2274
33801,"Elk City",875.3401607,67736.42456,987.88011
33802,"Chickasha",859.2964421,75500.99309,935.68469
33803,"Oklahoma City",28676.27159,2564718.906,866.98129
33901,"Ada",1000.526028,73819.5823,963.63319
33902,"Sherman",2817.161757,213255.468,934.48931
34001,"Hot Springs",5626.313443,382111.1986,905.2919
34002,"Idabel",1206.974629,79426.87384,1037.9653
34102,"Anchorage",2479.846382,421791.386,711.09017
34103,"Valdez",55,7025,1033.3
34108,"Kodiak",30,7529,479.9
34109,"Juneau",246.6903935,41770.82863,627.97565
34110,"Sitka",39,6043,571.2
34111,"Ketchikan",81,9595,789.3
34115,"Fairbanks",988.1615945,203853.9843,709.7679
34201,"Havre",239.3819949,27317.41646,636.8775
34202,"Shelby",156.5188001,14372.06285,689.00742
34203,"Great Falls",2487.523822,249766.8368,715.34424
34204,"Lewistown",148,10886,743.6
34301,"Cody",446.7199287,43877.48084,744.03377
34302,"Worland",144.4354825,11972.95792,759.93721
34303,"Riverton",313,29068,763.1
34304,"Sheridan",716.321684,64208.31685,778.09044
34305,"Miles City",227.1525778,20871.75565,713.49848
34306,"Jordan",11,1282,514.9
34307,"Colstrip",117.6096195,12827.63698,714.83042
34308,"Billings",4481.28185,477102.8707,706.02825
34309,"Harlowton",53.76359338,3820.297872,772.21442
34401,"Dillon",93,8696,756.5
34402,"Bozeman",1656.264982,293237.2639,607.28527
34403,"Helena",1384.054261,150942.3677,705.91622
34404,"Butte",1113.787518,91830.57066,849.02878
34501,"Bonners Ferry",116,10114,814
34502,"Libby",184,18139,625.9
34503,"Kalispell",2152.489038,213307.7761,766.79388
34504,"Missoula",2061.457192,249346.7327,721.35092
34601,"Gillette",592.6264049,102773.8536,790.50828
34602,"Rawlins",140,12518,979.8
34603,"Casper",1183.458726,125650.9242,830.84682
34604,"Lusk",28,2320,836.7
34701,"Honolulu",1631,225403,685.9
34702,"Kauai",207,24535,626.1
34703,"Maui",488,58917,658.1
34801,"Las Vegas",146.2176567,11667.44417,646.42569
34802,"Santa Fe",1785.012156,190801.1096,529.51608
34803,"Tucumcari",74,4372,965.7
34804,"Clayton",30,2362,744.4
34805,"Alamosa",291.7941808,29163.87122,733.7676
34901,"Albuquerque",12041.38462,1071826.309,730.85297
34902,"Socorro",133.9720435,10453.36144,741.63222
35001,"Phoenix",60778.26228,6455561.559,643.44357
35002,"Safford",326.1583113,33761.02375,826.56019
35100,"Tucson",17723.94406,1450048.804,695.54403
35201,"Grand Junction",4965.342019,441136.5577,758.41337
35202,"Gunnison",64,13902,570.6
35300,"Farmington",1174.07838,132052.9129,654.53228
35401,"Flagstaff",5726.887588,434752.3386,707.53532
35402,"Cortez",478.4837734,44892.01003,693.41024
35500,"Gallup",1109.462892,105750.0514,735.03244
35600,"Hawaii",690,68356,694.7
35701,"Twin Falls",2379.486214,223714.3896,799.9907
35702,"Burley",320.1434332,30481.40694,761.0787
35801,"Boise",12263.02255,1689626.734,691.70658
35802,"Ontario",615.5355,50529.11207,816.59723
35803,"McCall",109.8312636,15302.40453,550.96209
35901,"St. George",2795.980099,318771.9215,676.31072
35902,"Price",483.1308628,58260.6557,790.48669
35903,"Moab",74,7938,727.3
35904,"Richfield",506.2298714,47009.94283,850.98914
35905,"Loa",29,2536,867.6
36000,"Provo",6112.680384,1365759.789,697.60973
36100,"Salt Lake City",26308.46484,3858285.136,741.73197
36200,"Logan",1691.441638,305311.8475,693.33226
36301,"Pocatello",3954.952726,486472.0473,784.84194
36302,"Salmon",180.6260808,12251.21401,856.63611
36303,"Jackson",138.8431922,31089.46216,487.24145
36401,"Steamboat Springs",267.2616827,48642.95605,615.36762
36402,"Vernal",328.7494087,51701.13366,767.99513
36403,"Soda Springs",125.8159673,12033.55118,758.78894
36404,"Rock Springs",1030.744378,145688.228,771.14926
36501,"Klamath Falls",2050.577277,156292.1277,840.18257
36502,"Burns",76,6384,729.1
36503,"Lakeview",89,6855,814.8
36600,"Redding",3328.115953,250076.651,859.84485
36700,"Eureka",2119.131859,192084.1576,832.80692
36800,"Medford",3716.339797,292199.2426,774.82679
36901,"Crescent City",619.7020622,37794.59672,880.44245
36902,"Roseburg",2319.717819,163527.6515,829.29602
37000,"Modesto",8537.898171,707603.5613,815.2944
37100,"Bakersfield",3830,324807,929
37200,"Fresno",10704.61037,864100.9037,800.02285
37300,"Chico",6703.026823,583087.5172,807.05376
37400,"Sacramento",39208.32585,3729588.076,721.4815
37500,"San Jose",17862.23752,1963164.078,596.59758
37601,"Elko",793.0581058,111207.5271,813.43535
37602,"Winnemucca",178.7863322,19332.23554,908.86617
37603,"Portola",378.6777251,28140.50237,831.98009
37604,"Reno",12197.12445,1115470.56,837.63165
37700,"Santa Rosa",8430.350859,790003.9233,678.64704
37800,"San Francisco",25334.03361,2833327.266,605.96813
37901,"Las Vegas",46778.06745,4131522.536,842.054
37902,"Mineral",40,2993,704
37903,"Mammoth Lakes",219.3688831,21750.37505,549.56634
38000,"San Diego",14205,1576577,623.4
38100,"Yuma",1496.871388,113548.2546,667.59308
38200,"Santa Barbara",4332.344243,405946.0138,631.13617
38300,"Los Angeles",110710.1014,10909139.06,665.10302
38401,"Lewiston",1753.29288,141082.3179,744.70955
38402,"Pullman",483.039293,73944.94154,677.35454
38501,"Moses Lake",1006.103969,94954.07764,768.3499
38502,"Wenatchee",1105.785945,86716.86931,733.82118
38601,"Spokane",20323.20027,2186038.017,748.2084
38602,"Colville",1122.729113,95635.53199,762.79149
38700,"Longview",3907.711578,313550.0109,836.10494
38801,"Portland",20885.83863,2538458.152,690.25831
38802,"The Dalles",871.4798551,68297.37486,756.48635
38901,"Eugene",12921.38715,1199960.052,747.54212
38902,"Newport",855.508013,66504.74945,753.85328
39000,"Yakima",2323.032846,189992.0199,739.47993
39100,"Kennewick",4928.457998,532467.5665,721.01962
39201,"La Grande",474.4295561,40156.36094,773.88703
39202,"Enterprise",88,6465,743.3
39203,"Bend",3288.821115,384722.1604,649.64588
39204,"Condon",37.16527546,3076.811352,568.7202
39205,"John Day",71,6726,520.7
39301,"Friday Harbor",146,14567,514.6
39302,"Bellingham",1365,170341,623.9
39303,"Port Angeles",1438.40957,102900.0534,667.90075
39400,"Seattle",57667.58246,7280126.071,679.83845
,"",12401073.24,1206232378,742.8001
